Generation	ID	Survival_Time	Response_Time	Capture_Time	Luminance_Difference	Contrast_Difference	Colour_Difference	GabRat_Edge_Disruption	BgLocal_Luminance	BgLocal_Contrast	BgLocal_A	BgLocal_B	Target_Luminance	Target_Contrast	Target_A	Target_B	Image_ID	X_Coordinate	Y_Coordinate	Rotation	Flip	speckling_intensity	speckling_sigma	pttn_x	pttn_y	pttn_width	pttn_aspect_ratio	pttn_angle	pttn_coverage	pttn_CS_sigma	pttn_CS_height	pttn_CS_angle	pttn_E_sigma	pttn_E_noise	EE_intensity	EE_sigma	unit_C_0	pttn_L	pttn_A	pttn_B	unit_C_1	top_L	top_A	top_B	unit_C_2	bottom_L	bottom_A	bottom_B	unit_C_N	col_sigma	col_height	Parent1	Parent2
18	Gen17_Mut0_ID0	1880	1880	2411	1.9562	2.183	8.1039	0.348	55.2826	19.0371	2.7497	10.4086	53.3265	21.2201	-5.2243	8.9631	0.jpg	322.2308	811.1091	-37.9122	Horiz	0.9238	0.3162	0.1777	0.0541	0.6633	0.7073	0.02186	0.1952	0.8218	0.286519202	0.2907	0	0.801324244	0.7115	0.444632648	0.525813894	0.412	0.4704	0.074602477	0.474186106	0.5586	0.510289845	0.9118	0.474186106	0.5586	0.510289845	0.609192378	1	0.305331098	0	Par_Gen15_Mut0_ID6	Par_Gen15_Mut0_ID9
18	Gen18_Mut0_ID7	737	737	1136	2.2701	0.0027	8.2935	0.3303	53.4952	19.9553	2.6183	10.8403	55.7653	19.958	-5.5082	9.1847	2.jpg	508.7398	338.7959	12.1065	none	0.7199	0.3162	0.1446	0.0541	0.733657609	0.6407	0.02186	0.234	0.8218	0.286519202	0.1593	0	0.801324244	0.5161	0.444632648	0.525813894	0.4413	0.3751	0.074602477	0.525813894	0.4413	0.3751	0.9149	0.474186106	0.4952	0.704140571	0.7674	1	0.2963	0	Par_Gen14_Mut0_ID8	Par_Gen15_Mut0_ID6
18	Gen18_Mut0_ID0	7808	7808	8316	2.8269	0.4538	1.8514	0.3571	52.3452	17.8784	1.9778	11.4939	55.1721	18.3322	0.4806	10.4049	1.jpg	407.5918	780.0137	-23.3033	Horiz	0.9238	0.2237	0.1446	0.0541	0.5545	0.724	0	0.1952	0.8234	0.286519202	0.2907	0.01363	0.9365	0.2634	0.4446	0.4223	0.3754	0.637207816	0.2481	0.2416	0.730259271	0.3508	0.726093268	0.266830005	0.38095067	0.870075164	0.718577195	0.733472273	0.305331098	0.1559	Par_Gen9_Mut0_ID0	Par_Gen8_Mut1_ID6
18	Gen16_Mut0_ID9	7824	7824	8287	0.0739	1.9012	0.3782	0.3664	53.3395	18.9739	1.8	9.8901	53.2656	17.0726	2.1368	9.718	3.jpg	358.3376	266.7809	-13.5446	none	0.9238	0.2664	0.1446	0.0541	0.733657609	0.6407	0.437307939	0.377814326	0.8218	0.2292	0.52688508	0	0.674212182	0.041036284	0.444632648	0.687092813	0.5586	0.304543529	0.70958993	0.349909071	0	0.509332337	0.769963451	0.380439519	0.4485	0.704140571	0.444024552	1	0.106734251	0	Par_Gen10_Mut0_ID0	Par_Gen9_Mut1_ID10
18	Gen18_Mut0_ID8	1480	1028	1480	0.5238	1.813	1.3644	0.3093	51.2934	19.3065	2.7992	9.6587	50.7695	17.4935	1.9394	8.5993	0.jpg	879.2806	360.1459	-44.2026	Horiz	0.9238	0.3162	0.1446	0.0541	0.600296432	0.6407	0.02186	0.3117	0.8218	0.286519202	0.1931	0	0.9365	0.840111943	0.4446	0.4997	0.620465384	0.6675	0.281	0.24161163	0.2882	0.3377	0.9118	0.4997	0.845114484	0.4293	0.9149	1	0.2963	0	Par_Gen12_Mut1_ID3	Par_Gen13_Mut1_ID5
18	Gen17_Mut1_ID3	9893	9893	10464	4.3946	2.3478	2.1475	0.3753	51.4062	18.3428	2.7077	10.2874	47.0116	15.995	4.8144	9.8706	2.jpg	186.6971	803.4341	22.715	Horiz	0.8728	0.3162	0.1777	0.0541	0.452391317	0.6407	0.437307939	0.1952	0.8218	0.286519202	0.2907	0	0.674212182	0.6626	0.444632648	0.4219	0.5293	0.6675	0.412655692	0.474186106	0.4952	0.4021	0.9241	0.395133637	0.4485	0.3576	0.609192378	1	0.106734251	0	Par_Gen14_Mut0_ID8	Par_Gen15_Mut0_ID6
18	Gen18_Mut0_ID11	4099	4099	4690	10.203	2.2948	3.4126	0.3524	53.8638	17.6662	2.0985	11.5219	43.6608	15.3714	-1.1304	10.4173	1.jpg	297.0469	779.4713	3.5174	Horiz	0.6689	0.3162	0.1777	0.0541	0.452391317	0.6407	0.02186	0.234	0.8218	0.286519202	0.1593	0	0.801324244	0.467246461	0.444632648	0.525813894	0.412	0.6675	0.074602477	0.474186106	0.4952	0.510289845	0.9118	0.474186106	0.4952	0.3576	0.609192378	1	0.2963	0	Par_Gen13_Mut1_ID5	Par_Gen12_Mut2_ID7
18	Gen18_Mut0_ID4	852	852	1342	2.9682	1.2441	4.4537	0.2889	52.5566	18.4322	2.5772	11.1488	55.5248	17.1881	-1.7562	10.1207	3.jpg	878.8598	268.9036	30.6659	none	0.9238	0.3162	0.1446	0.0541	0.733657609	0.2907	0.3377	1	0.9365	0.523852204	0.520523265	0.591460217	0.4047	0.714593745	0.5686	0.3797	0.4446	0.512443861	0.1952	0.6407	0	0.8234	0	0.5258	0.301419899	0.4293	1	1	0.305331098	0	Par_Gen11_Mut0_ID4	Par_Gen9_Mut1_ID10
18	Gen18_Mut0_ID9	1883	1883	2336	12.9349	0.4745	3.3271	0.3348	51.8038	18.1949	2.1849	11.2338	64.7387	17.7204	-1.0998	10.7039	1.jpg	345.572	185.8139	30.7491	Horiz	0.9238	0.2664	0.1446	0.0541	0.733657609	0.2907	0.437307939	1	0.8218	0.2292	0.5218	0	0.4047	0.041036284	0.444632648	0.4412	0.4674	0.304543529	0.2981	0.6407	0	0.509332337	0.769963451	0.6407	0	0.509332337	0.444024552	1	0.305331098	0	Par_Gen12_Mut1_ID2	Par_Gen12_Mut2_ID10
18	Gen18_Mut0_ID3	2547	2547	3097	4.1572	3.2029	0.4837	0.3033	53.9264	18.6011	2.5863	10.0491	49.7691	15.3982	2.2187	9.7348	0.jpg	169.7197	741.8117	-44.7551	Horiz	0.9238	0.3162	0.1446	0.0541	0.600296432	0.6407	0.3334	0.3117	0.8218	0.2407	0.1931	0	0.9365	0.840111943	0.4446	0.4997	0.620465384	0.304543529	0.281	0.24161163	0.2882	0.3377	0.9118	0.4997	0.845114484	0.6492	0.9149	1	0.2963	0	Par_Gen15_Mut0_ID0	Par_Gen12_Mut2_ID10
18	Gen17_Mut1_ID7	1593	1177	1593	1.8802	2.3375	3.9887	0.2862	53.4046	18.7062	2.0919	9.2012	55.2848	21.0438	3.0066	13.0836	2.jpg	253.6167	403.9478	30.0751	Horiz	0.9238	0.3162	0.1446	0.0541	0.733657609	0.2907	0.4174	0.1952	0.9365	0.523852204	0.3367	0.591460217	0.8709	0.714593745	0.5686	0.3797	0.4202	0.512443861	0.1952	0.6407	0.4469	0.8234	0.92716068	0.5258	0.3945	0.4293	0.9129	1	0.305331098	0	Par_Gen12_Mut1_ID2	Par_Gen15_Mut0_ID9
19	Gen17_Mut1_ID0	676	676	1027	2.2649	5.6692	10.6263	0.2832	57.0648	18.1639	1.4703	10.05	59.3297	23.8331	-9.155	9.9081	1.jpg	828.0834	223.4077	-12.0712	Horiz	0.9238	0.2237	0.1446	0.0541	0.733657609	0.7073	0.437307939	0.1952	0.823	0.2865	0.2907	0	0.8709	0.7115	0.4446	0.4219	0.412	0.4704	0.281	0.2416	0.5586	0.3751	0.92716068	0.505	0.3945	0.704140571	0.9129	1	0.305331098	0.1559	Par_Gen11_Mut0_ID6	Par_Gen14_Mut0_ID8
19	Gen19_Mut0_ID9	2783	2783	3267	0.2951	2.1008	4.8596	0.361	52.6159	17.4117	2.7898	11.8398	52.911	19.5126	-1.1474	8.9913	3.jpg	1073.3862	175.8489	-30.6277	none	1	0.3162	0.1446	0	0.5903	0.6407	0	0.064594809	0.8234	0.286519202	0.2907	0	1	0	0.040525384	0.24161163	0.76786921	0.421074159	0.705357217	0.054476203	0.953052731	0.848582267	1	0.10990966	0.953052731	0.848582267	1	0.904496268	0	0	Par_Gen11_Mut0_ID6	Par_Gen12_Mut0_ID2
19	Gen18_Mut1_ID5	767	767	1263	3.8241	1.3639	1.7377	0.2953	52.5243	19.1529	2.9435	10.4253	56.3484	20.5168	4.6713	10.241	0.jpg	759.0561	269.9449	37.5601	Horiz	0.9238	0.2664	0.1446	0.0541	0.5545	0.724	0	0.1952	0.8234	0.412775949	0.2907	0.285928462	0.9365	0.2224	0.149396709	0.4223	0.007848351	0.4872	0	0.2416	0.2784	0.494677741	0.586492626	0.505	0.38095067	0.6308	0.9129	0.969	0.130146196	0.03118	Par_Gen14_Mut0_ID9	Par_Gen11_Mut0_ID6
19	Gen18_Mut1_ID9	845	845	1296	7.3021	5.8441	15.824	0.2932	49.7401	19.6079	2.5383	10.5867	42.438	25.4519	-13.1927	8.8739	2.jpg	1146.6831	320.2558	43.2348	none	0.9238	0.3162	0.1512	0.0541	0.733657609	0.6407	0.437307939	0.2185	1	0.286519202	0.1642	0.02772	0.198675756	0.840111943	0.578	0.4219	0.5586	0.6428	0.281	0.24161163	0.2882	0.5309	0.9118	0.43	0.4952	0.33964128	0.9149	1	0.2963	0	Par_Gen16_Mut0_ID1	Par_Gen15_Mut1_ID4
19	Gen19_Mut0_ID1	3750	3750	4181	5.9229	1.5398	4.2507	0.3356	53.4911	18.6468	2.3958	9.4256	47.5682	17.107	-1.7928	10.1492	0.jpg	353.7428	305.8197	39.0878	Horiz	0.9238	0.3162	0.1446	0.0541	0.733657609	0.6407	0.01639	0.234	0.8234	0.412775949	0.2907	0.285928462	0.8284	0.4574	0.149396709	0.525813894	0.007848351	0.4872	0.074602477	0.2416	0.2784	0.399	0.586492626	0.505	0.38095067	0.6308	0.7965	1	0.130146196	0.03118	Par_Gen16_Mut0_ID10	Par_Gen15_Mut1_ID3
19	Gen18_Mut0_ID11	764	764	1148	12.6006	2.5164	2.7306	0.2416	56.2783	17.8635	1.5563	9.9688	43.6777	15.3471	-1.1364	10.4218	1.jpg	753.1213	292.9509	37.8786	Horiz	0.9238	0.3162	0.1446	0.0541	0.733657609	0.2907	0.3377	1	0.9365	0.523852204	0.520523265	0.591460217	0.4047	0.714593745	0.5686	0.508035992	0.582115217	0.512443861	0.1952	0.6407	0	0.609501064	0	0.355198399	0.444216543	0.4293	1	1	0.305331098	0.20998072	Par_Gen11_Mut0_ID4	Par_Gen9_Mut1_ID10
19	Gen19_Mut0_ID7	2296	1017	2296	4.1232	6.0138	3.1706	0.3557	48.4505	21.0786	3.0901	11.857	52.5737	15.0648	2.4154	8.759	2.jpg	900.671	242.3744	57.8025	Horiz	0.851349017	0.3162	0.260051122	0.0541	0.452391317	0.6407	0.02186	0.350470692	0.8218	0.426792621	0.168680431	0	0.9365	0.447371082	0.4446	0.525813894	0.816612393	0.6675	0.295549994	0.169928726	0.520192676	0.510289845	0.860291585	0.525813894	0.845114484	0.594677277	1	1	0.689169611	0.352550673	Par_Gen11_Mut0_IDX3	Par_Gen12_Mut0_ID1
19	Gen18_Mut1_ID3	4054	2989	4054	3.1972	0.9527	0.906	0.3879	50.8935	16.2843	3.3293	12.7277	47.6963	17.237	2.9929	11.8865	3.jpg	1048.4768	644.7381	21.6302	Horiz	0.7199	0.3162	0.1446	0.0541	0.733657609	0.6407	0.02186	0.234	0.8218	0.286519202	0.1593	0	0.801324244	0.5161	0.444632648	0.525813894	0.4413	0.3751	0.074602477	0.525813894	0.4413	0.3751	0.9149	0.474186106	0.4952	0.704140571	0.7674	1	0.2963	0	Par_Gen14_Mut0_ID8	Par_Gen15_Mut0_ID6
19	Gen18_Mut0_ID6	6220	5571	6220	7.8184	0.0497	4.8293	0.3221	53.5767	18.7642	2.1011	10.2998	61.3951	18.7145	-2.4904	8.803	3.jpg	293.8396	707.1325	48.568	none	0.9238	0.2664	0.1777	0.0541	0.733657609	0.6407	0.02186	0.377814326	0.8218	0.2751	0.3379	0	0.674212182	0.041036284	0.444632648	0.525813894	0.5586	0.6675	0.074602477	0.349909071	0	0.510289845	0.769963451	0.4554	0.4485	0.4843	0.444024552	1	0.106734251	0	Par_Gen16_Mut0_ID4	Par_Gen16_Mut0_ID9
19	Gen17_Mut1_ID3	1516	888	1516	1.888	0.6031	3.2689	0.3413	48.909	16.6299	1.7756	11.0853	47.0209	16.0268	4.809	9.867	1.jpg	506.3699	385.0051	-23.5503	Horiz	0.9238	0.3162	0.1512	0.0541	0.685952947	0.6407	0.437307939	0.343071092	1	0.44547671	0.156942019	0.03465	0.198675756	0.7115	0.622423231	0.4219	0.522	0.6428	0.345	0.262835206	0.4189	0.569888128	0.9247	0.395133637	0.4952	0.33964128	0.609192378	1	1	0.324059937	Par_Gen12_Mut2_ID7	Par_Gen14_Mut0_ID8
19	Gen17_Mut1_ID6	10431	10339	10431	4.055	7.2162	6.6048	0.3339	55.6777	18.5023	2.4266	11.7284	51.6227	11.2862	8.3036	8.7144	2.jpg	460.0672	802.9492	14.7898	none	0.9238	0.3162	0.1446	0.0541	0.399703568	0.461435971	0.02186	0.2884	0.8218	0.286519202	0.2907	0	0.674212182	0.433804176	0.247285333	0.4219	0.620465384	0.3751	0.542711699	0.4219	0.5586	0.195605184	0.660368623	0.232750868	0.574631901	0.4843	0.7674	1	0	0.305432382	Par_Gen14_Mut0_ID8	Par_Gen15_Mut0_ID0
19	Gen19_Mut0_ID3	1230	1230	1678	5.0769	0.4219	0.2133	0.3073	53.9068	19.4182	2.7611	10.0595	48.8299	18.9963	2.8737	9.8784	0.jpg	251.1086	750.5009	35.0512	Horiz	0.7199	0.2764	0.1446	0.0541	0.733657609	0.6407	0.02186	0.1952	0.8218	0.412775949	0.2907	0	0.9095	0.5161	0.444632648	0.525813894	0.007848351	0.4872	0.074602477	0.525813894	0.007848351	0.4872	0.6686	0.474186106	0.38095067	0.6455	0.9129	0.9752	0.1634	0	Par_Gen16_Mut0_ID10	Par_Gen15_Mut1_ID3
19	Gen19_Mut0_ID6	1242	1242	1658	6.9233	0.8481	1.7956	0.2911	53.217	17.9653	2.2821	9.7669	46.2937	18.8134	0.4887	9.8552	2.jpg	310.0714	247.5738	14.3583	none	0.9238	0.3162	0.1446	0.0541	0.6633	0.7073	0.1257	0.1952	0.8218	0.286519202	0.4796	0	0.801324244	0.7115	0.582295575	0.687092813	0.412	0.4704	0.70958993	0.474186106	0.5586	0.509332337	0.9118	0.3992	0.5586	0.510289845	0.609192378	1	0.305331098	0	Par_Gen16_Mut0_ID4	Par_Gen16_Mut0_ID9
19	Gen19_Mut0_ID2	2877	1543	2877	2.8526	2.5828	3.0166	0.3587	55.991	18.922	2.9663	12.4282	53.1384	16.3392	4.2964	9.7207	1.jpg	1069.0221	311.0632	-49.0909	Horiz	0.9238	0.2664	0.1446	0.0541	0.733657609	0.6407	0.1257	0.377814326	0.8218	0.2751	0.52688508	0	0.674212182	0.041036284	0.444632648	0.687092813	0.5586	0.6675	0.70958993	0.349909071	0	0.509332337	0.769963451	0.380439519	0.4485	0.4843	0.444024552	1	0.106734251	0	Par_Gen15_Mut0_ID0	Par_Gen12_Mut2_ID10
19	Gen19_Mut0_ID11	2259	2259	2710	1.3498	3.6852	1.7736	0.3345	52.2531	17.7202	2.8541	11.0171	50.9033	14.035	2.527	9.2739	3.jpg	781.629	715.0515	4.2167	Horiz	0.9238	0.2664	0.1446	0.0541	0.733657609	0.2907	0.437307939	1	0.8218	0.055923786	0.5218	0	0.520608397	0.041036284	0.444632648	0.4412	0.4674	0.018259104	0.2981	0.498923368	0.176259338	0.800908698	0.632237571	0.6407	0	0.509332337	0.204423655	1	0.593975551	0	Par_Gen12_Mut1_ID2	Par_Gen12_Mut2_ID10
19	Gen17_Mut0_ID11	1972	1972	2447	1.3709	2.9003	1.7576	0.3588	53.9289	18.8412	1.9762	9.7101	55.2998	15.9409	0.4974	8.7602	0.jpg	340.4964	661.3627	-42.1118	Horiz	0.9238	0.3162	0.1496	0.0541	0.6955	0.6407	0.437307939	0.2185	0.8218	0.4057	0.166	0.02599	0.198675756	0.840111943	0.622423231	0.4235	0.522	0.6675	0.281	0.2575	0.2882	0.3751	0.9118	0.395133637	0.4485	0.6492	0.6703	1	1	0	Par_Gen15_Mut1_ID4	Par_Gen16_Mut0_ID1
19	Gen19_Mut0_ID0	5290	5290	5854	8.135	0.4982	0.9805	0.2951	48.7159	16.3307	1.6478	10.6112	56.8509	15.8325	0.685	10.4256	3.jpg	1151.9839	766.9067	53.0527	none	0.9238	0.3162	0.1446	0.0541	0.6633	0.7073	0.1257	0.377814326	0.8218	0.286519202	0.2907	0	0.801324244	0.2087	0.444632648	0.3748	0.5586	0.510289845	0.5826	0.3748	0.5586	0.510289845	0.9118	0.3992	0.5586	0.510289845	0.4771	1	0.106734251	0	Par_Gen16_Mut0_ID4	Par_Gen16_Mut0_ID9
19	Gen19_Mut0_ID4	3032	2215	3032	4.9381	3.3021	3.5751	0.3083	53.6118	18.2107	2.1351	11.3142	58.5499	21.5128	0.1663	8.3301	1.jpg	823.4809	813.0409	-57.3605	Horiz	0.9238	0.2664	0.1777	0.0541	0.733657609	0.6407	0.02186	0.1952	0.8218	0.2751	0.52688508	0	0.674212182	0.5439	0.444632648	0.4554	0.4485	0.4843	0.2016	0.4493	0	0.509332337	0.769963451	0.4554	0.4485	0.4843	0.5762	1	0.305331098	0	Par_Gen16_Mut0_ID4	Par_Gen16_Mut0_ID9
19	Gen19_Mut0_ID8	1300	1300	1735	0.6747	8.106	5.7802	0.3347	48.8942	19.9045	2.8773	12.3599	48.2195	11.7985	-2.5623	10.405	2.jpg	868.0055	345.3911	-37.8169	none	0.9238	0.3162	0.1462	0.0541	0.7241	0.6407	0.437307939	0.343071092	1	0.3263	0.1841	0.008663	0.9365	0.7115	0.4446	0.4284	0.5586	0.6428	0.345	0.2469	0.4189	0.569888128	0.9247	0.2469	0.4189	0.33964128	0.8538	1	0.2963	0.324059937	Par_Gen15_Mut1_ID4	Par_Gen16_Mut0_ID1
19	Gen18_Mut0_ID0	3080	3080	3552	3.5021	1.0873	1.9982	0.3089	51.6703	19.4274	2.4557	10.0976	55.1724	18.3401	0.4812	10.4047	0.jpg	447.9574	706.3509	-49.6648	none	0.7199	0.2664	0.1446	0.0541	0.5545	0.724	0.005465	0.1952	0.8218	0.286519202	0.1593	0	0.9095	0.2811	0.444632648	0.4223	0.4413	0.3751	0	0.525813894	0.4413	0.4708	0.9149	0.474186106	0.4952	0.704140571	0.8838	0.969	0.2963	0	Par_Gen16_Mut0_ID10	Par_Gen15_Mut1_ID3
19	Gen19_Mut0_ID10	1442	1442	1875	5.6167	3.1435	5.891	0.3748	55.3637	19.2824	2.9355	10.7532	49.747	16.1388	-2.8966	9.9228	0.jpg	400.162	794.7713	25.1968	Horiz	0.9238	0.3162	0.1446	0.0541	0.6633	0.7073	0.1257	0.377814326	0.8218	0.286519202	0.2907	0	0.801324244	0.2087	0.444632648	0.3748	0.5586	0.510289845	0.5826	0.3748	0.5586	0.510289845	0.9118	0.3992	0.5586	0.510289845	0.4771	1	0.106734251	0	Par_Gen16_Mut0_ID4	Par_Gen16_Mut0_ID9
19	Gen19_Mut0_ID5	4906	4273	4906	2.2119	2.6313	4.9343	0.3587	51.7771	16.162	2.3165	11.5055	49.5652	13.5307	-1.9323	8.9966	3.jpg	1155.5415	321.8046	14.9037	Horiz	0.9238	0.3162	0.1446	0.0541	0.600296432	0.774838738	0.3334	0.3117	0.8218	0.2407	0	0	0.9365	0.712528941	0.744125759	0.4997	0.620465384	0.304543529	0.281	0.24161163	0.2882	0.3377	0.9118	0.312225768	0.845114484	0.6492	1	1	0.2963	0	Par_Gen15_Mut0_ID0	Par_Gen12_Mut2_ID10
19	Gen17_Mut1_ID2	1424	1424	1825	7.4494	2.8584	9.9206	0.3444	53.495	18.5874	2.8548	13.0198	60.9444	21.4458	-6.5728	9.9315	2.jpg	759.2751	640.507	-23.8176	none	0.9238	0.2664	0.1777	0.0541	0.733657609	0.6407	0.02186	0.1952	0.8218	0.2751	0.52688508	0	0.674212182	0.5439	0.444632648	0.4554	0.4485	0.4843	0.2016	0.4493	0	0.509332337	0.769963451	0.4554	0.4485	0.4843	0.5762	1	0.305331098	0	Par_Gen16_Mut0_ID4	Par_Gen16_Mut0_ID9
19	Gen16_Mut0_ID9	2014	2014	2533	4.1987	0.4711	1.3982	0.2993	49.0666	17.5737	2.0897	11.1141	53.2653	17.1026	2.1365	9.7167	1.jpg	387.3377	328.4239	-2.2819	none	0.9238	0.3162	0.1777	0.0541	0.6633	0.7073	0.02186	0.1952	0.8218	0.286519202	0.2907	0	0.801324244	0.7115	0.444632648	0.525813894	0.412	0.4704	0.074602477	0.474186106	0.5586	0.510289845	0.9118	0.474186106	0.5586	0.510289845	0.609192378	1	0.305331098	0	Par_Gen15_Mut0_ID6	Par_Gen15_Mut0_ID9
20	Gen20_Mut0_ID9	3434	3434	34600	3.6934	1.0169	0.4675	0.3693	53.3722	17.0279	2.4795	11.4026	49.6788	18.0448	2.4262	11.867	1.jpg	1047.8261	740.4949	-60.1381	none	0.9238	0.3062	0.1446	0.0541	0.5545	0.724	0	0.234	0.8234	0.286519202	0.1593	0.285928462	0.8284	0.2224	0.149396709	0.4223	0.4413	0.3751	0	0.525813894	0.2784	0.494677741	0.8328	0.505	0.4952	0.6895	0.7674	0.9938	0.2631	0.03118	Par_Gen16_Mut0_ID10	Par_Gen15_Mut1_ID3
20	Gen20_Mut0_ID10	855	855	1280	10.9542	1.3574	3.5104	0.3171	52.8516	18.9467	3.0584	10.1944	63.8058	20.3041	0.2453	8.0947	0.jpg	826.399	276.3433	-26.9982	Horiz	0.9238	0.3162	0.1446	0.0541	0.600296432	0.6407	0.02186	0.3117	0.8218	0.286519202	0.1931	0	0.9365	0.663010123	0.4446	0.4997	0.350626647	0.814372497	0.281	0.24161163	0.2882	0.3377	0.9118	0.757023149	1	0.668243052	0.9149	1	0.539690158	0.184322986	Par_Gen12_Mut1_ID3	Par_Gen13_Mut1_ID5
20	Gen19_Mut0_ID0	2431	2431	2914	2.4769	3.5573	1.8593	0.3375	54.3926	19.4213	2.5293	10.6434	56.8694	15.8639	0.6827	10.4266	2.jpg	422.8721	229.0138	63.2497	none	0.9238	0.3162	0.1446	0.0541	0.733657609	0.6407	0.437307939	0.2185	0.8218	0.286519202	0.1931	0	0.9365	0.840111943	0.4446	0.43	0.5586	0.6675	0.281	0.24161163	0.2882	0.3751	0.9118	0.43	0.4485	0.6492	0.9149	1	0.2963	0	Par_Gen14_Mut0_ID8	Par_Gen15_Mut0_ID0
20	Gen20_Mut0_IDX2	1871	1871	2377	12.9168	7.4463	1.831	0.3161	54.9395	18.1498	2.3631	9.9753	67.8562	10.7035	2.7247	8.1804	3.jpg	349.4517	809.807	-12.1009	Horiz	0.7199	0.3162	0.1446	0.0541	0.733657609	0.6407	0.02186	0.234	0.8218	0.286519202	0.1593	0	0.801324244	0.5161	0.444632648	0.525813894	0.4413	0.3751	0.074602477	0.525813894	0.4413	0.3751	0.9149	0.474186106	0.4952	0.704140571	0.7674	1	0.2963	0	Par_Gen14_Mut0_ID8	Par_Gen15_Mut0_ID6
20	Gen20_Mut0_ID2	6328	6328	6824	9.2764	2.7449	3.4357	0.3258	55.5917	19.4896	2.5442	10.5711	46.3153	16.7447	-0.8632	11.0118	3.jpg	436.7261	164.9609	-2.2647	Horiz	0.9238	0.3162	0.1446	0.0541	0.685952947	0.6407	0.437307939	0.343071092	0.8218	0.44547671	0.1859	0.00693	0.9365	0.7115	0.4891	0.43	0.522	0.6675	0.345	0.262835206	0.4189	0.4141	0.9247	0.395133637	0.4485	0.6492	0.609192378	1	1	0.324059937	Par_Gen16_Mut0_ID1	Par_Gen15_Mut1_ID4
20	Gen19_Mut1_ID4	828	828	1238	3.4726	7.6294	4.0952	0.3684	53.6882	17.9773	2.255	10.4187	50.2156	25.6067	-0.1274	7.0877	1.jpg	573.6553	236.6544	7.7317	Horiz	0.9238	0.2664	0.1446	0.0541	0.5545	0.724	0	0.1952	0.8234	0.412775949	0.2907	0.285928462	0.9365	0.2224	0.149396709	0.4223	0.007848351	0.4872	0	0.2416	0.2784	0.494677741	0.586492626	0.505	0.38095067	0.6308	0.9129	0.969	0.130146196	0.03118	Par_Gen14_Mut0_ID9	Par_Gen11_Mut0_ID6
20	Gen20_Mut0_ID0	1550	1550	1972	1.0064	2.0379	7.002	0.2932	55.2996	17.4386	3.9969	11.404	56.306	19.4765	-2.5664	8.9643	0.jpg	1102.3856	247.4799	2.466	Horiz	0.9238	0.3162	0.1449	0.0541	0.7317	0.6407	0.437307939	0.343071092	1	0.3263	0.1841	0.008663	0.7267	0.1751	0.4446	0.4284	0.5586	0.6428	0.70958993	0.2469	0.509332337	0.9247	0.4189	0.2469	0.4189	0.4554	0.8538	1	0.106734251	0.06481	Par_Gen17_Mut0_ID0	Par_Gen16_Mut0_ID9
20	Gen20_Mut0_IDX3	3552	3552	4002	9.4603	2.1153	5.0922	0.3327	54.4762	19.7708	1.7219	9.9961	63.9365	21.8861	-2.8582	7.7705	2.jpg	1067.3429	579.8801	45.1792	Horiz	0.9238	0.2764	0.1512	0.0541	0.733657609	0.6407	0.437307939	0.2185	0.8574	0.286519202	0.52688508	0.02772	0.674212182	0.041036284	0.578	0.6208	0.5586	0.6626	0.281	0.349909071	0	0.5309	0.9118	0.43	0.4485	0.4554	0.9149	1	0.2963	0	Par_Gen17_Mut0_ID6	Par_Gen16_Mut0_ID9
20	Gen20_Mut0_IDX4	734	734	1209	12.517	2.4193	16.3716	0.3113	54.1139	18.5139	2.0402	10.9587	66.6309	16.0946	-13.3067	5.2576	2.jpg	364.8079	726.3974	-59.1806	none	0.9238	0.3162	0.342480729	0.0541	0.733657609	0.6407	0.437307939	0.454594513	0.8218	0.286519202	0.1931	0	0.9365	0.840111943	0.256565303	0.43	0.5586	0.6675	0.281	0.24161163	0.55400909	0.3751	0.9118	0.265645702	0.205902876	0.6492	0.9149	1	0.539535201	0	Par_Gen14_Mut0_ID8	Par_Gen15_Mut0_ID0
20	Gen20_Mut0_ID5	2782	1213	2782	3.6434	3.4792	4.0833	0.2731	52.4475	18.5402	2.3494	9.4346	48.804	15.061	6.1931	8.0566	0.jpg	336.0399	210.3154	61.617	none	0.9238	0.3162	0.1446	0.0541	0.6633	0.7073	0.1257	0.1952	0.8218	0.286519202	0.4796	0	0.801324244	0.7115	0.582295575	0.687092813	0.412	0.4704	0.70958993	0.474186106	0.5586	0.509332337	0.9118	0.3992	0.5586	0.510289845	0.609192378	1	0.305331098	0	Par_Gen16_Mut0_ID4	Par_Gen16_Mut0_ID9
20	Gen19_Mut0_ID5	916	916	1300	4.389	4.9146	4.8464	0.3331	53.9425	18.4316	2.5849	10.7493	49.5536	13.517	-1.9332	8.9959	3.jpg	839.1971	268.5805	-17.5644	Horiz	0.9238	0.3162	0.1711	0.0541	0.6633	0.6407	0.02186	0.1952	0.8218	0.2774	0.52688508	0	0.801324244	0.7115	0.582295575	0.687092813	0.4485	0.4704	0.70958993	0.4576	0.1117	0.509332337	0.9118	0.3992	0.476	0.510289845	0.5844	1	0.305331098	0	Par_Gen17_Mut0_ID11	Par_Gen17_Mut0_ID2
